"","PheCode","PheName","pvalue","beta","beta.ci","ICD.9","beta.lb","beta.ub","phe.PM.count","joint.PM.count","AD.PM.count","P.PM.phe.given.AD","P.PM.AD.given.phe","beta.se"
"1",1005,"Other symptoms",0.0141730240520703,0.708675067247785,"[0.142403676845983, 1.27494645764959]","780,780.9,780.91,780.92,780.94,780.95,780.96,780.99,789.7",0.142403676845983,1.27494645764959,851609,6908,194736,0.0354736669131542,0.00811170384530929,0.288919283654434
"2",389,"Hearing loss",0.460893627202394,0.132875406487857,"[-0.220310693394094, 0.486061506369808]","388.2,389,389.2,389.20,389.21,389.22,389.7,389.8,389.9,V41.2,V49.85,V53.2",-0.220310693394094,0.486061506369808,101104,389,194736,0.00199757620573494,0.003847523342301,0.180200300958506
"3",350.2,"Abnormality of gait",0.000455521200324573,0.566901049765946,"[0.249952488758181, 0.883849610773711]","781.2",0.249952488758181,0.883849610773711,17770,367,194736,0.00188460274422808,0.0206527855936972,0.161711420979066
"4",290,"Delirium dementia and amnestic and other cognitive disorders",0.785786870778079,-0.0417125236818167,"[-0.342519635047078, 0.259094587683445]","290,290.8,290.9,294,294.0,797,797.0",-0.342519635047078,0.259094587683445,437832,98976,194736,0.508257333004683,0.226059310420435,0.153475836157189
"5",331,"Other cerebral degenerations",0.0032464216537053,0.568660752426733,"[0.189996804918807, 0.94732469993466]","330,330.0,330.1,330.2,330.3,330.8,330.9,331,331.6,331.7,331.8,331.81,331.89",0.189996804918807,0.94732469993466,38195,916,194736,0.00470380412455838,0.0239821966225946,0.193199441670755
"6",781,"Symptoms involving nervous and musculoskeletal systems",0.16961328544755,0.318121890630534,"[-0.135850662698656, 0.772094443959725]","781,781.5,781.6,781.9,781.90,781.99,V13.5,V13.59",-0.135850662698656,0.772094443959725,4430,4,194736,2.05406293648837e-05,0.00090293453724605,0.231622905782998
"7",296.2,"Depression",0.752599289335735,-0.0474794960323874,"[-0.342701618426038, 0.247742626361264]","296.21,296.31,311",-0.342701618426038,0.247742626361264,353844,7890,194736,0.0405163914222332,0.0222979618136806,0.150626299627098
"8",605,"Erectile dysfunction [ED]",3.90906122833418e-06,1.19544564075412,"[0.687874296019771, 1.70301698548847]","302.72,607.84",0.687874296019771,1.70301698548847,76829,561,194736,0.00288082326842494,0.00730193026070885,0.258969730432808
"9",440.2,"Atherosclerosis of the extremities",0.167956090460199,0.390546596284957,"[-0.164614890293901, 0.945708082863814]","440.2,440.20,440.22,440.29,440.3,440.30,440.31,440.32,440.4",-0.164614890293901,0.945708082863814,585,2,194736,1.02703146824419e-05,0.00341880341880342,0.283250861218829
"10",295.3,"Psychosis",0.158962557845906,-0.277453933381024,"[-0.663519220630946, 0.108611353868898]","293.81,293.82,298,298.0,298.1,298.8,298.9,298.90",-0.663519220630946,0.108611353868898,85288,1779,194736,0.00913544491003204,0.0208587374542726,0.196975704806392
"11",599.4,"Urinary incontinence",0.0127310629755458,0.669800970761162,"[0.142832791050155, 1.19676915047217]","788.3,788.30,788.31,788.32,788.33,788.34,788.35,788.36,788.37,788.38,788.39",0.142832791050155,1.19676915047217,45703,225,194736,0.00115541040177471,0.00492309038793952,0.268866256659645
"12",386,"Vertiginous syndromes and other disorders of vestibular system",0.245283834832671,-0.259238559275679,"[-0.696545194580138, 0.17806807602878]","386,386.9",-0.696545194580138,0.17806807602878,0,0,194736,0,NA,0.223119730134777
"13",800.1,"Fracture of neck of femur",0.411591315525124,-0.132452504000935,"[-0.448617710139495, 0.183712702137624]","820,820.0,820.00,820.01,820.02,820.03,820.09,820.1,820.10,820.11,820.12,820.13,820.19,820.2,820.20,820.21,820.3,820.30,820.31,820.8,820.80,820.9,905.3,V54.13",-0.448617710139495,0.183712702137624,10914,39,194736,0.000200271136307616,0.00357339197361187,0.16131174278325
"14",681.5,"Cellulitis and abscess of leg, except foot",0.00184854815469459,0.796394622646803,"[0.295067300946648, 1.29772194434696]","682.6",0.295067300946648,1.29772194434696,0,0,194736,0,NA,0.255783945855414
"15",240,"Simple and unspecified goiter",0.0097318108630671,0.54862525944119,"[0.132688681598904, 0.964561837283476]","240,240.0,240.9",0.132688681598904,0.964561837283476,38875,70,194736,0.000359461013885465,0.00180064308681672,0.212216439242323
"16",788,"Syncope and collapse",0.00925181351702648,0.467578864033027,"[0.115455785880567, 0.819701942185487]","780.2",0.115455785880567,0.819701942185487,26719,149,194736,0.000765138443841919,0.00557655600883267,0.179657932967117
"17",574.3,"Cholecystitis without cholelithiasis",1.69672549446126e-12,1.09204978093875,"[0.788767460670826, 1.39533210120666]","575.0,575.1,575.10,575.11,575.12",0.788767460670826,1.39533210120666,18343,11,194736,5.64867307534303e-05,0.000599683803085646,0.154738721048025
"18",512.9,"Other dyspnea",0.133096499540155,0.292789428107138,"[-0.0892717122238229, 0.674850568438099]","786.09",-0.0892717122238229,0.674850568438099,118202,152,194736,0.000780543915865582,0.00128593424815147,0.194932735164835
"19",290.3,"Other persistent mental disorders due to conditions classified elsewhere",0.425361402773797,-0.196606711464998,"[-0.68000378559345, 0.286790362663454]","294.8,294.9,310.1",-0.68000378559345,0.286790362663454,92934,16018,194736,0.0822549502916769,0.172358878343771,0.246635692258341
"20",721,"Spondylosis and allied disorders",0.0605705069354756,0.40752808388985,"[-0.0180995538369237, 0.833155721616623]","721,721.7,721.9",-0.0180995538369237,0.833155721616623,8757,17,194736,8.72976748007559e-05,0.00194130409957748,0.217160948407251
"21",796,"Elevated prostate specific antigen [PSA]",1.14002396272817e-06,0.830061247260283,"[0.495708297246972, 1.16441419727359]","790.93",0.495708297246972,1.16441419727359,2337,6,194736,3.08109440473256e-05,0.00256739409499358,0.170591374459248
"22",1010,"Other tests",0.482945436015807,-0.128867489906225,"[-0.488880781720664, 0.231145801908214]","792,792.9,793,793.9,793.99,794,795.07,795.08,795.18,795.3,795.39,795.5,795.51,795.52,795.6,796,796.0,796.4,796.77,796.78,796.9,V01.0,V01.1,V01.2,V01.3,V01.4,V01.5,V01.6,V01.7,V01.71,V01.79,V01.8,V01.81,V01.82,V01.83,V01.84,V01.89,V01.9,V02.0,V02.1,V02.2,V02.3,V02.4,V02.5,V02.51,V02.52,V02.53,V02.54,V02.59,V02.6,V02.60,V02.61,V02.62,V02.69,V02.7,V02.8,V02.9,V03.0,V03.1,V03.2,V03.3,V03.4,V03.5,V03.6,V03.7,V03.8,V03.81,V03.82,V03.89,V03.9,V04.0,V04.1,V04.2,V04.3,V04.4,V04.5,V04.6,V04.7,V04.8,V04.81,V04.82,V04.89,V05.0,V05.1,V05.2,V05.3,V05.4,V05.8,V05.9,V06.0,V06.1,V06.2,V06.3,V06.4,V06.5,V06.6,V06.8,V06.9,V28.6,V71.2,V71.82,V71.83,V72.7,V73.0,V73.1,V73.2,V73.3,V73.4,V73.5,V73.6,V73.8,V73.81,V73.88,V73.89,V73.9,V73.98,V73.99,V74.0,V74.1,V74.2,V74.3,V74.4,V74.5,V74.6,V74.8,V74.9,V75.0,V75.1,V75.2,V75.3,V75.4,V75.5,V75.6,V75.7,V75.8,V75.9",-0.488880781720664,0.231145801908214,265506,2520,194736,0.0129405964998768,0.00949131093082642,0.183683626155469
"23",411.8,"Other chronic ischemic heart disease, unspecified",0.39219353077444,0.143557604593313,"[-0.185278950537951, 0.472394159724578]","414,414.8,414.9",-0.185278950537951,0.472394159724578,418549,1031,194736,0.00529434721879878,0.00246327192276173,0.167776835556717
"24",979,"Adverse drug events and drug allergies",0.00107984608409171,0.836416498988277,"[0.33491138222189, 1.33792161575466]","528.02,909.0,909.5,977,977.0,977.1,977.2,977.4,977.8,977.9,995.2,995.20,995.21,995.27,995.29,E858,E858.8,E858.9,E947,E947.0,E947.1,E947.2,E947.4,E947.8,E947.9",0.33491138222189,1.33792161575466,112400,424,194736,0.00217730671267768,0.00377224199288256,0.255874659290781
"25",290.1,"Dementias",0.00268446185854803,0.637288756574853,"[0.221175003747958, 1.05340250940175]","290.00,290.1,290.10,290.11,290.12,290.13,294.1,294.10,294.11,294.2,294.20,294.21",0.221175003747958,1.05340250940175,276569,194715,194736,0.999892161695834,0.704037690413604,0.212306836303701
"26",513.3,"Hypoventilation",0.0682691726518197,0.41298112516462,"[-0.0309726924573981, 0.856934942786638]","278.03,782.5",-0.0309726924573981,0.856934942786638,14100,24,194736,0.000123243776189302,0.00170212765957447,0.226511212003827
"27",416,"Cardiomegaly",1.46341382400105e-06,0.862260399947821,"[0.511359153322525, 1.21316164657312]","429.3",0.511359153322525,1.21316164657312,60781,234,194736,0.0012016268178457,0.00384988730030766,0.179034538079863
"28",292.1,"Aphasia/speech disturbance",0.00363970322747972,0.560236934295045,"[0.182617862460062, 0.937856006130029]","784.5,784.51,784.52,784.59,799.52",0.182617862460062,0.937856006130029,34711,695,194736,0.00356893435214855,0.0200224712627121,0.192666332041606
"29",362.4,"Retinal vascular changes and abnomalities",0.0156832098124258,0.503321263359003,"[0.0950399425150948, 0.911602584202912]","362.1,362.13,362.14,362.15,362.16,362.17,362.18,362.3,362.30,362.31,362.32,362.33,362.34,362.35,362.36,362.37",0.0950399425150948,0.911602584202912,20149,51,194736,0.000261893024402268,0.00253114298476351,0.208310624105534
"30",291.8,"Alteration of consciousness",0.199352165605212,0.239333447629209,"[-0.126168451827669, 0.604835347086087]","780.0,780.09",-0.126168451827669,0.604835347086087,103552,775,194736,0.00397974693944622,0.00748416254635352,0.186483987634421
"31",512.7,"Shortness of breath",0.0335807068418613,-0.712157602977063,"[-1.36898431319139, -0.0553308927627333]","786.05",-1.36898431319139,-0.0553308927627333,59382,131,194736,0.000672705611699942,0.00220605570711663,0.335121826418901
"32",386.9,"Dizziness and giddiness (Light-headedness and vertigo)",0.109616157139101,0.288567616541095,"[-0.0649387194806742, 0.642073952562864]","780.4",-0.0649387194806742,0.642073952562864,31655,207,194736,0.00106297756963273,0.00653925130311167,0.180363689746435
"33",726,"Peripheral enthesopathies and allied syndromes",5.28173974046595e-06,0.950071433514689,"[0.541111688278004, 1.35903117875137]","726,726.10,726.13,726.19,726.2,726.31,726.32",0.541111688278004,1.35903117875137,9689,8,194736,4.10812587297675e-05,0.000825678604603158,0.208656765360235
"34",465,"Acute upper respiratory infections of multiple or unspecified sites",0.00310123900253189,0.525151942437514,"[0.177131086718811, 0.873172798156217]","032.0,032.1,032.2,032.3,034.0,460,464.3,464.30,464.31,464.5,464.50,464.51,465,465.0,465.8,465.9",0.177131086718811,0.873172798156217,478765,1109,194736,0.00569488949141402,0.00231637651039654,0.177564923878116
"35",380.1,"Otitis externa",0.00405901834949673,0.450827057302953,"[0.14332992399291, 0.758324190612997]","380.1,380.10,380.11,380.12,380.13,380.14,380.15,380.16,380.2,380.22,380.23",0.14332992399291,0.758324190612997,3002,2,194736,1.02703146824419e-05,0.000666222518321119,0.156889175380539
"36",737.1,"Kyphosis (acquired)",0.100434745977376,0.304418761344346,"[-0.0587831521424261, 0.667620674831118]","737.0,737.1,737.10,737.11,737.12,737.19,737.41",-0.0587831521424261,0.667620674831118,10684,8,194736,4.10812587297675e-05,0.00074878322725571,0.185310503841735
"37",531.2,"Gastric ulcer",0.0287753734730326,0.603554654720849,"[0.0625447269760586, 1.14456458246564]","531.1,531.10,531.11,531.3,531.30,531.31,531.5,531.50,531.51,531.7,531.70,531.71,531.9,531.90,531.91",0.0625447269760586,1.14456458246564,41983,89,194736,0.000457029003368663,0.002119905676107,0.276030545465227
"38",536.8,"Dyspepsia and other specified disorders of function of stomach",0.491745831849601,0.119606508570491,"[-0.221357291071245, 0.460570308212226]","536.8",-0.221357291071245,0.460570308212226,16190,35,194736,0.000179730506942733,0.00216182828906733,0.173964318901375
"39",579.2,"Splenomegaly",0.003724634389695,0.806215516264938,"[0.261445467085503, 1.35098556544437]","789.2",0.261445467085503,1.35098556544437,19562,60,194736,0.000308109440473256,0.00306717104590533,0.277949010020854
"40",586,"Other disorders of the kidney and ureters",1.68491765244559e-05,0.967613335416777,"[0.526878493350411, 1.40834817748314]","593,593.8,593.89,593.9",0.526878493350411,1.40834817748314,517153,1131,194736,0.00580786295292088,0.00218697368090294,0.224868847357822
"41",366,"Cataract",0.0922440112399055,0.472081076452989,"[-0.0774671033622666, 1.02162925626825]","366,366.3,366.30,366.31,366.32,366.33,366.34,366.4,366.41,366.42,366.43,366.44,366.45,366.46,366.5,366.50,366.51,366.52,366.53,366.8,366.9,998.82,V43.1,V45.61",-0.0774671033622666,1.02162925626825,58645,286,194736,0.00146865499958919,0.00487680109131213,0.280386876570193
"42",773,"Pain in limb",2.78945339263563e-06,0.747733358737224,"[0.434969667922572, 1.06049704955188]","729.5,729.50",0.434969667922572,1.06049704955188,13464,39,194736,0.000200271136307616,0.00289661319073084,0.159576243891057
"43",241,"Nontoxic nodular goiter",0.00168900001661742,0.650013160202499,"[0.244290635429251, 1.05573568497575]","241,241.9",0.244290635429251,1.05573568497575,5327,3,194736,1.54054720236628e-05,0.000563168762905951,0.207005091916757
"44",965.1,"Opiates and related narcotics causing adverse effects in therapeutic use",2.05263449264628e-07,1.34936597863655,"[0.840230288950739, 1.85850166832237]","965.0,965.09,E850.0,E850.1,E850.2,E935.0,E935.1,E935.2,V14.5",0.840230288950739,1.85850166832237,6,0,194736,0,0,0.259767880278317
"45",916,"Contusion",0.114929681663137,0.490756067074561,"[-0.119402336690718, 1.10091447083984]","906.3,920,920.0,921,921.1,921.2,921.3,921.9,922,922.0,922.1,922.2,922.3,922.31,922.32,922.33,922.4,922.8,922.9,923,923.0,923.00,923.01,923.02,923.03,923.09,923.1,923.10,923.11,923.2,923.20,923.21,923.3,923.8,923.9,924,924.0,924.00,924.01,924.1,924.10,924.11,924.2,924.20,924.21,924.3,924.4,924.5,924.8,924.9",-0.119402336690718,1.10091447083984,37504,60,194736,0.000308109440473256,0.00159982935153584,0.311311028456712
"46",740.9,"Osteoarthrosis NOS",0.166440776549886,0.411189871932375,"[-0.17123346294781, 0.993613206812559]","715.9,715.90,715.91,715.92,715.93,715.94,715.95,715.96,715.97,715.98",-0.17123346294781,0.993613206812559,376726,849,194736,0.00435974858269657,0.00225362730472545,0.297160223082804
"47",610.4,"Benign neoplasm of breast",1.49119217737435e-06,1.53615614540249,"[0.910521754741238, 2.16179053606374]","217",0.910521754741238,2.16179053606374,1004,0,194736,0,0,0.319207085230226
