"","PheCode","PheName","pvalue","beta","beta.ci","ICD.9","beta.lb","beta.ub","phe.PM.count","joint.PM.count","AD.PM.count","P.PM.phe.given.AD","P.PM.AD.given.phe","beta.se"
"48",260,"Protein-calorie malnutrition",0.00104438109945875,0.786705154939827,"[0.316364258181531, 1.25704605169812]","263,263.0,263.1,263.8,263.9,783.2,783.22,V85.0,V85.51",0.316364258181531,1.25704605169812,163165,2306,194736,0.0118416728288555,0.0141329329206631,0.239974254868092
"49",426.21,"First degree AV block",0.372264308231977,-0.139235803901742,"[-0.445092033191755, 0.166620425388271]","426.11",-0.445092033191755,0.166620425388271,1161,1,194736,5.13515734122093e-06,0.000861326442721792,0.156051964067997
"50",389.4,"Tinnitus",0.00693174159331677,0.518711012383707,"[0.142186922133135, 0.895235102634279]","388.3,388.30,388.31,388.32",0.142186922133135,0.895235102634279,11433,49,194736,0.000251622709719826,0.00428583923729555,0.192107657702155
"51",782,"Symptoms involving skin and other integumentary tissue",2.43219411038689e-05,1.38674628341511,"[0.742829708966012, 2.03066285786422]","782",0.742829708966012,2.03066285786422,0,0,194736,0,NA,0.328534901420758
"52",871.1,"Open wound of hand except finger(s)",0.00610571179888765,1.01054308163285,"[0.288226449252916, 1.73285971401279]","882,882.0,882.1,882.2",0.288226449252916,1.73285971401279,0,0,194736,0,NA,0.368535666000743
"53",743.2,"Pathologic fracture",0.000153765749034583,-0.982863623699376,"[-1.49182647019579, -0.473900777202964]","733.1,733.10,733.11,733.12,733.16,733.19,V13.51,V54.2,V54.20,V54.21,V54.22,V54.24,V54.26,V54.29",-1.49182647019579,-0.473900777202964,11252,16,194736,8.2162517459535e-05,0.00142196942765731,0.259679693357147
"54",427.3,"Other specified cardiac dysrhythmias",0.374911322655345,0.159080219724365,"[-0.192308859614793, 0.510469299063523]","427.8,427.89",-0.192308859614793,0.510469299063523,3880,9,194736,4.62164160709884e-05,0.00231958762886598,0.179283436895203
"55",483,"Acute bronchitis and bronchiolitis",0.0192900599995473,0.38723235796068,"[0.062872882536346, 0.711591833385014]","464.4,466,466.0,466.1,466.11,466.19",0.062872882536346,0.711591833385014,15940,30,194736,0.000154054720236628,0.00188205771643664,0.165492569242517
"56",277.4,"Disorders of bilirubin excretion",4.71263405569933e-11,1.27811468243198,"[0.897391772778958, 1.658837592085]","277.4,791.4",0.897391772778958,1.658837592085,3030,5,194736,2.56757867061047e-05,0.00165016501650165,0.19424995186448
"57",427.22,"Atrial flutter",0.0632835491937034,-0.39058660014757,"[-0.802786748692819, 0.0216135483976785]","427.32",-0.802786748692819,0.0216135483976785,8481,9,194736,4.62164160709884e-05,0.0010611956137248,0.210310062734127
"58",614.52,"Vaginitis and vulvovaginitis",4.99959822281295e-06,0.978606735557487,"[0.558427970097028, 1.39878550101795]","616.1,616.10,616.11",0.558427970097028,1.39878550101795,13684,2,194736,1.02703146824419e-05,0.000146156094709149,0.214380860451914
"59",523,"Gingival and periodontal diseases",3.86258163269988e-06,1.14013712141215,"[0.656309338243604, 1.62396490458069]","523,523.6,523.8,523.9",0.656309338243604,1.62396490458069,42675,70,194736,0.000359461013885465,0.00164030462800234,0.246855445806613
"60",530.5,"Disorders of esophageal motility",0.00677901854262831,0.428391956163694,"[0.118279327326333, 0.738504585001055]","530.0,530.5",0.118279327326333,0.738504585001055,34205,31,194736,0.000159189877577849,0.000906300248501681,0.158223636395102
"61",395.2,"Nonrheumatic aortic valve disorders",0.0320017153793285,0.476103397249902,"[0.0409466103338816, 0.911260184165922]","424.1",0.0409466103338816,0.911260184165922,3221,10,194736,5.13515734122093e-05,0.00310462589257994,0.222022848556648
"62",598,"Abnormal findings on examination of urine",2.8133458685644e-07,0.871449817708577,"[0.538863535023836, 1.20403610039332]","791,791.1,791.3",0.538863535023836,1.20403610039332,2882,0,194736,0,0,0.169689997014302
"63",418,"Nonspecific chest pain",0.00306593603106797,0.505715581815385,"[0.170974590759218, 0.840456572871552]","786.5,786.50,786.59",0.170974590759218,0.840456572871552,73428,106,194736,0.000544326678169419,0.00144359100070818,0.170789358221152
"64",415.11,"Pulmonary embolism and infarction, acute",2.37035030694465e-05,1.01345480900202,"[0.543516907521997, 1.48339271048204]","415.1,415.12,415.13,415.19",0.543516907521997,1.48339271048204,49161,65,194736,0.000333785227179361,0.00132218628587702,0.239768641254039
"65",480.11,"Pneumococcal pneumonia",0.0317283946588139,0.466697293596894,"[0.0408181726463689, 0.89257641454742]","481,481.0",0.0408181726463689,0.89257641454742,86362,197,194736,0.00101162599622052,0.00228109585234247,0.217289258532201
"66",721.1,"Spondylosis without myelopathy",0.00445400274823486,0.715085841991207,"[0.222292715596909, 1.2078789683855]","721.0,721.00,721.2,721.3,721.90",0.222292715596909,1.2078789683855,31705,28,194736,0.000143784405554186,0.000883141460337486,0.251429684566343
"67",562.2,"Diverticulitis",1.17112271074785e-09,1.06662065268207,"[0.723016583674299, 1.41022472168984]","562.01,562.03,562.11,562.13",0.723016583674299,1.41022472168984,8025,42,194736,0.000215676608331279,0.00523364485981308,0.175311419861831
"68",411.1,"Unstable angina (intermediate coronary syndrome)",0.0384835711127576,-0.781270733028168,"[-1.52113021371673, -0.0414112523396087]","411.1",-1.52113021371673,-0.0414112523396087,18134,40,194736,0.000205406293648837,0.00220580125730672,0.377486263280589
"69",496.1,"Emphysema",4.35631962430612e-06,1.52034003121393,"[0.871654528673766, 2.1690255337541]","492,492.0,492.8",0.871654528673766,2.1690255337541,34386,71,194736,0.000364596171226686,0.00206479381143489,0.330968072707924
"70",365.11,"Primary open angle glaucoma",0.0594629544296404,-0.310249803810304,"[-0.63287980971173, 0.012380202091122]","365.11",-0.63287980971173,0.012380202091122,14952,68,194736,0.000349190699203024,0.00454788657035848,0.164610170618588
"71",716.9,"Arthropathy NOS",0.0444281763302826,0.614545058337585,"[0.0153066880222764, 1.21378342865289]","716,716.8,716.80,716.81,716.82,716.83,716.84,716.85,716.86,716.87,716.88,716.89,716.9,716.90,716.91,716.92,716.93,716.94,716.95,716.96,716.97,716.98,716.99",0.0153066880222764,1.21378342865289,395281,1096,194736,0.00562813244597815,0.00277271105871519,0.30573948044047
"72",332,"Parkinson's disease",0.00396288728777565,0.481969198646873,"[0.154093745172108, 0.809844652121638]","332,332.0,332.00",0.154093745172108,0.809844652121638,89601,10653,194736,0.0547048311560266,0.118893762346402,0.167286468558099
"73",650,"Normal delivery",0.116359767304984,0.901420348473392,"[-0.223728508906263, 2.02656920585305]","650,650.0",-0.223728508906263,2.02656920585305,29053,327,194736,0.00167919645057925,0.0112552920524559,0.574066088078498
"74",627.3,"Postmenopausal atrophic vaginitis",0.902407659476835,0.019362014608187,"[-0.290120222146411, 0.328844251362785]","627.3",-0.290120222146411,0.328844251362785,224,0,194736,0,0,0.157902001871338
"75",727.5,"Rupture of synovium",0.853861090381519,0.0280894313485209,"[-0.270803077512356, 0.326981940209398]","727.5,727.50,727.51,727.59",-0.270803077512356,0.326981940209398,1047,0,194736,0,0,0.152498980194791
"76",480.2,"Viral pneumonia",0.000374887507630814,1.16741780788792,"[0.52418061585571, 1.81065499992012]","052.1,055.1,480,480.0,480.1,480.2,480.3,480.8,480.9,484.1",0.52418061585571,1.81065499992012,9623,27,194736,0.000138649248212965,0.00280577782396342,0.328188271369259
"77",990,"Effects radiation NOS",0.000611279548200253,0.823846823034234,"[0.352613200939467, 1.295080445129]","558.1,595.82,655.6,655.60,655.61,655.63,909.2,990,990.0,E873.2,V15.3",0.352613200939467,1.295080445129,99263,117,194736,0.000600813408922849,0.00117868692261971,0.240429735348097
"78",971,"Poisoning by drugs primarily affecting the autonomic nervous system",0.922339415720485,-0.0148509977200719,"[-0.313427523192862, 0.283725527752719]","971,971.0,971.1,971.2,971.3,971.9,E855.3,E855.4,E855.5,E855.6,E855.8,E855.9,E941,E941.0,E941.1,E941.2,E941.3,E941.9",-0.313427523192862,0.283725527752719,103,1,194736,5.13515734122093e-06,0.00970873786407767,0.152337761218025
"79",729,"Other disorders of soft tissues",0.139647353949756,-0.349251929435401,"[-0.812672581294226, 0.114168722423424]","729,729.9,729.90,729.91,729.92,729.99",-0.812672581294226,0.114168722423424,662,3,194736,1.54054720236628e-05,0.00453172205438067,0.236443452795168
"80",272.12,"Hyperglyceridemia",0.344214949059803,0.276638239770312,"[-0.296591744930419, 0.849868224471043]","272.1",-0.296591744930419,0.849868224471043,6676,35,194736,0.000179730506942733,0.00524266027561414,0.292469652107027
"81",962.3,"Hormones and synthetic substitutes causing adverse effects in therapeutic use",0.248333914795505,-0.220079209846173,"[-0.59373238683145, 0.153573967139105]","962,962.2,962.4,962.5,962.6,962.7,962.9,E858.0,E932,E932.1,E932.2,E932.4,E932.5,E932.6,E932.7,E932.9",-0.59373238683145,0.153573967139105,0,0,194736,0,NA,0.190642879120538
"82",686.3,"Pilonidal cyst",6.10699625182075e-17,1.29504715287221,"[0.991543282136622, 1.59855102360781]","685,685.0,685.1",0.991543282136622,1.59855102360781,1997,1,194736,5.13515734122093e-06,0.000500751126690035,0.15485175907802
"83",603.1,"Hydrocele",0.299139371940789,0.172038268359173,"[-0.152718607533871, 0.496795144252218]","603,603.0,603.1,603.8,603.9",-0.152718607533871,0.496795144252218,2890,1,194736,5.13515734122093e-06,0.000346020761245675,0.165695328309441
"84",189.21,"Malignant neoplasm of bladder",8.37131273258032e-09,1.08465938936737,"[0.715632334126781, 1.45368644460796]","188,188.0,188.1,188.2,188.3,188.4,188.5,188.6,188.7,188.8,188.9,V10.51",0.715632334126781,1.45368644460796,57538,139,194736,0.00071378687042971,0.00241579477910251,0.188282569553027
"85",218.1,"Uterine leiomyoma",0.332063594530798,-0.149714126123716,"[-0.452234409341948, 0.152806157094516]","218,218.0,218.1,218.2,218.9",-0.452234409341948,0.152806157094516,27826,52,194736,0.000267028181743489,0.001868755839862,0.154349919490599
"86",760,"Back pain",5.6637385086335e-07,0.817034625648233,"[0.496913015846626, 1.13715623544984]","724.1,724.2,724.20,724.5",0.496913015846626,1.13715623544984,63260,125,194736,0.000641894667652617,0.00197597217831173,0.163330353173163
"87",442.1,"Aortic aneurysm",0.073489138306904,0.336045434694083,"[-0.0319532087752397, 0.704044078163405]","441,441.0,441.00,441.01,441.02,441.03,441.1,441.2,441.5,441.6,441.7,441.9",-0.0319532087752397,0.704044078163405,209704,715,194736,0.00367163749897297,0.00340956777171632,0.187757860028066
"88",514.1,"Abnormal results of function study of pulmonary system",0.0117594476017134,0.496111623272959,"[0.110144128205437, 0.882079118340481]","794.2",0.110144128205437,0.882079118340481,195,0,194736,0,0,0.19692580991895
"89",402,"Elevated blood pressure reading without diagnosis of hypertension",0.00926025016314477,0.585206533652362,"[0.144447784737123, 1.0259652825676]","796.2",0.144447784737123,1.0259652825676,18,0,194736,0,0,0.22488104495383
"90",601,"Inflammatory diseases of prostate",0.778191935887284,0.0453080086691165,"[-0.269955115477108, 0.360571132815341]","601",-0.269955115477108,0.360571132815341,7297,18,194736,9.24328321419768e-05,0.00246676716458819,0.160851488411511
"91",562,"Diverticulosis and diverticulitis",0.106142932366397,0.402378301366267,"[-0.0857137269636535, 0.890470329696188]","562,562.0,562.1",-0.0857137269636535,0.890470329696188,18111,19,194736,9.75679894831978e-05,0.00104908619071283,0.249031121071575
"92",804,"Fracture of hand or wrist",0.00224319698575762,0.474270941483042,"[0.170096400642169, 0.778445482323916]","814,814.0,814.00,814.01,814.02,814.03,814.04,814.05,814.06,814.07,814.08,814.09,814.1,814.10,814.11,814.12,814.13,814.14,814.15,814.16,814.17,814.18,814.19,815,815.0,815.00,815.01,815.02,815.03,815.04,815.09,815.1,815.10,815.11,815.12,815.13,815.14,815.19,816,816.0,816.00,816.01,816.02,816.03,816.1,816.10,816.11,816.12,816.13,817,817.0,817.1",0.170096400642169,0.778445482323916,1651,6,194736,3.08109440473256e-05,0.00363416111447608,0.155193943990892
"93",368.4,"Visual field defects",0.665254948488952,-0.0702781073577903,"[-0.388633306079686, 0.248077091364106]","368.4,368.40,368.41,368.42,368.43,368.44,368.45,368.46,368.47",-0.388633306079686,0.248077091364106,14969,67,194736,0.000344055541861803,0.00447591689491616,0.162429106469834
"94",480.1,"Bacterial pneumonia",0.0056596700123419,0.569864147145634,"[0.166190767237566, 0.973537527053702]","003.22,020.3,020.4,020.5,021.2,022.1,031.0,039.1,073.0,083.0,482,482.0,482.2,482.3,482.30,482.31,482.32,482.39,482.4,482.40,482.42,482.49,482.8,482.81,482.82,482.83,482.84,482.89,482.9,483.0,483.1,484.3,484.5",0.166190767237566,0.973537527053702,184940,613,194736,0.00314785145016843,0.00331458851519412,0.205959590631355
"95",722.1,"Displacement of intervertebral disc",0.0057926589418067,0.912604073533382,"[0.264368754513912, 1.56083939255285]","722.0,722.1,722.10,722.11,722.2",0.264368754513912,1.56083939255285,18820,25,194736,0.000128378933530523,0.00132837407013815,0.33073838301758
"96",690,"Erythematosquamous dermatosis",0.051797747366205,-0.293634324485196,"[-0.58955652155045, 0.00228787258005886]","690,690.8",-0.58955652155045,0.00228787258005886,16,0,194736,0,0,0.150983487145402
"97",427.8,"Sinoatrial node dysfunction (Bradycardia)",0.0307822732151363,0.587180620155466,"[0.0543477681816086, 1.12001347212932]","427.81",0.0543477681816086,1.12001347212932,7894,40,194736,0.000205406293648837,0.00506713959969597,0.271858491368605
"98",800.3,"Fracture of tibia and fibula",0.96790360072628,0.00605224387734987,"[-0.288750199325888, 0.300854687080588]","823,823.0,823.00,823.01,823.02,823.1,823.10,823.11,823.12,823.2,823.20,823.21,823.22,823.3,823.30,823.31,823.32,823.8,823.80,823.81,823.82,823.9,823.90,823.91,823.92",-0.288750199325888,0.300854687080588,883,2,194736,1.02703146824419e-05,0.00226500566251416,0.150412173656558
"99",426.25,"Other heart block",0.000214410732216657,1.15955909714501,"[0.545550260977292, 1.77356793331273]","426.6",0.545550260977292,1.77356793331273,4150,11,194736,5.64867307534303e-05,0.00265060240963855,0.313275570883415
"100",246.2,"Thyroid cyst",0.296810087170859,-0.273886064803695,"[-0.788414597962525, 0.240642468355136]","246.2",-0.788414597962525,0.240642468355136,1313,2,194736,1.02703146824419e-05,0.00152322924600152,0.262519381589339
